anchor,approach_side,arm,continued,continued_pct,evaluated_events,horizon_minutes,population,returned_inside,returned_inside_pct,session,threshold,underpowered
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,75,4,60,NONPOC,3,75,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,1,60,NONPOC,1,100,RTH_AFTERNOON,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,25,8,60,NONPOC,6,75,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,46.15,13,60,NONPOC,9,69.23,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,12,41.38,29,60,NONPOC,22,75.86,RTH_OPEN,5atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,50,16,60,NONPOC,11,68.75,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,41.67,12,60,NONPOC,8,66.67,ETH_EVENING,5atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,75,4,60,NONPOC,3,75,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,57.14,14,60,NONPOC,7,50,ALL_SESSIONS,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,33.33,3,60,NONPOC,1,33.33,RTH_MIDDAY,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,50,4,60,NONPOC,3,75,RTH_MORNING,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,71.43,7,60,NONPOC,3,42.86,RTH_OPEN,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,28.57,28,60,NONPOC,23,82.14,ALL_SESSIONS,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,1,60,NONPOC,1,100,RTH_AFTERNOON,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,33.33,6,60,NONPOC,4,66.67,RTH_MORNING,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,30,20,60,NONPOC,17,85,RTH_OPEN,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,60,NONPOC,2,100,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,60,NONPOC,2,100,RTH_OPEN,5atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,42.86,7,60,NONPOC,6,85.71,ALL_SESSIONS,5atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,25,4,60,NONPOC,4,100,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,66.67,3,60,NONPOC,2,66.67,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,32,52.46,61,60,NONPOC,43,70.49,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,4,50,8,60,NONPOC,6,75,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,2,40,5,60,NONPOC,3,60,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,60,NONPOC,1,100,RTH_AFTERNOON,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,60,NONPOC,2,100,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,12,60,20,60,NONPOC,11,55,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,13,52,25,60,NONPOC,20,80,RTH_OPEN,5atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,6,46.15,13,60,NONPOC,9,69.23,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,4,50,8,60,NONPOC,6,75,ETH_EVENING,5atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,2,40,5,60,NONPOC,3,60,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,10,66.67,15,60,NONPOC,10,66.67,ALL_SESSIONS,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,3,75,4,60,NONPOC,2,50,RTH_MORNING,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,7,70,10,60,NONPOC,7,70,RTH_OPEN,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,5,35.71,14,60,NONPOC,11,78.57,ALL_SESSIONS,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,3,60,NONPOC,2,66.67,RTH_MORNING,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,5,45.45,11,60,NONPOC,9,81.82,RTH_OPEN,5atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,2,33.33,6,60,NONPOC,6,100,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,60,NONPOC,2,100,RTH_MORNING,5atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,1,25,4,60,NONPOC,4,100,RTH_OPEN,5atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,9,69.23,13,60,NONPOC,7,53.85,ALL_SESSIONS,5atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,60,NONPOC,1,100,RTH_AFTERNOON,5atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,1,100,1,60,NONPOC,1,100,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,8,72.73,11,60,NONPOC,5,45.45,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,35,58.33,60,60,NONPOC,41,68.33,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,6,50,12,60,NONPOC,10,83.33,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,6,75,8,60,NONPOC,3,37.5,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,66.67,3,60,NONPOC,3,100,RTH_AFTERNOON,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,66.67,3,60,NONPOC,2,66.67,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,6,50,12,60,NONPOC,7,58.33,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,13,59.09,22,60,NONPOC,16,72.73,RTH_OPEN,5atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,12,60,20,60,NONPOC,13,65,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,6,50,12,60,NONPOC,10,83.33,ETH_EVENING,5atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,6,75,8,60,NONPOC,3,37.5,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,13,81.25,16,60,NONPOC,8,50,ALL_SESSIONS,5atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,60,NONPOC,1,100,RTH_AFTERNOON,5atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,5atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,80,5,60,NONPOC,1,20,RTH_MORNING,5atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,8,88.89,9,60,NONPOC,5,55.56,RTH_OPEN,5atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,33.33,15,60,NONPOC,12,80,ALL_SESSIONS,5atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,1,60,NONPOC,1,100,RTH_AFTERNOON,5atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,60,NONPOC,0,0,RTH_MIDDAY,5atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,2,60,NONPOC,2,100,RTH_MORNING,5atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,36.36,11,60,NONPOC,9,81.82,RTH_OPEN,5atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,50,2,60,NONPOC,2,100,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,50,2,60,NONPOC,2,100,RTH_OPEN,5atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,57.14,7,60,NONPOC,6,85.71,ALL_SESSIONS,5atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,60,NONPOC,1,100,RTH_AFTERNOON,5atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,60,NONPOC,1,100,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,40,5,60,NONPOC,4,80,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,20,39.22,51,60,NONPOC,34,66.67,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,20,5,60,NONPOC,3,60,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,16.67,6,60,NONPOC,4,66.67,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,4,60,NONPOC,4,100,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,7,53.85,13,60,NONPOC,6,46.15,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,11,47.83,23,60,NONPOC,17,73.91,RTH_OPEN,5atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,18.18,11,60,NONPOC,7,63.64,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,20,5,60,NONPOC,3,60,ETH_EVENING,5atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,16.67,6,60,NONPOC,4,66.67,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,44.44,9,60,NONPOC,7,77.78,ALL_SESSIONS,5atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,60,NONPOC,1,100,RTH_MORNING,5atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,50,8,60,NONPOC,6,75,RTH_OPEN,5atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,6,46.15,13,60,NONPOC,10,76.92,ALL_SESSIONS,5atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,5atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,60,NONPOC,1,100,RTH_MORNING,5atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,6,54.55,11,60,NONPOC,8,72.73,RTH_OPEN,5atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,16.67,6,60,NONPOC,5,83.33,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,2,60,NONPOC,2,100,RTH_MIDDAY,5atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,25,4,60,NONPOC,3,75,RTH_OPEN,5atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,7,58.33,12,60,NONPOC,5,41.67,ALL_SESSIONS,5atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,7,63.64,11,60,NONPOC,4,36.36,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,29,43.94,66,60,NONPOC,51,77.27,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,4,57.14,7,60,NONPOC,5,71.43,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,3,75,4,60,NONPOC,3,75,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,0,0,1,60,NONPOC,1,100,RTH_AFTERNOON,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,2,25,8,60,NONPOC,6,75,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,8,47.06,17,60,NONPOC,12,70.59,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,12,41.38,29,60,NONPOC,24,82.76,RTH_OPEN,5atr,true
R01,APPROACH_FROM_ABOVE,TREATED,7,63.64,11,60,NONPOC,8,72.73,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_ABOVE,TREATED,4,57.14,7,60,NONPOC,5,71.43,ETH_EVENING,5atr,true
R01,APPROACH_FROM_ABOVE,TREATED,3,75,4,60,NONPOC,3,75,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_ABOVE,TREATED,7,43.75,16,60,NONPOC,10,62.5,ALL_SESSIONS,5atr,true
R02,APPROACH_FROM_ABOVE,TREATED,2,66.67,3,60,NONPOC,1,33.33,RTH_MIDDAY,5atr,true
R02,APPROACH_FROM_ABOVE,TREATED,2,33.33,6,60,NONPOC,5,83.33,RTH_MORNING,5atr,true
R02,APPROACH_FROM_ABOVE,TREATED,3,42.86,7,60,NONPOC,4,57.14,RTH_OPEN,5atr,true
R03,APPROACH_FROM_ABOVE,TREATED,12,41.38,29,60,NONPOC,24,82.76,ALL_SESSIONS,5atr,true
R03,APPROACH_FROM_ABOVE,TREATED,0,0,1,60,NONPOC,1,100,RTH_AFTERNOON,5atr,true
R03,APPROACH_FROM_ABOVE,TREATED,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,5atr,true
R03,APPROACH_FROM_ABOVE,TREATED,4,66.67,6,60,NONPOC,3,50,RTH_MORNING,5atr,true
R03,APPROACH_FROM_ABOVE,TREATED,8,38.1,21,60,NONPOC,19,90.48,RTH_OPEN,5atr,true
R04,APPROACH_FROM_ABOVE,TREATED,1,100,1,60,NONPOC,1,100,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_ABOVE,TREATED,1,100,1,60,NONPOC,1,100,RTH_OPEN,5atr,true
R05,APPROACH_FROM_ABOVE,TREATED,2,22.22,9,60,NONPOC,8,88.89,ALL_SESSIONS,5atr,true
R05,APPROACH_FROM_ABOVE,TREATED,0,0,4,60,NONPOC,4,100,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_ABOVE,TREATED,2,40,5,60,NONPOC,4,80,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,38,54.29,70,60,NONPOC,46,65.71,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,7,63.64,11,60,NONPOC,8,72.73,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,4,66.67,6,60,NONPOC,4,66.67,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,1,50,2,60,NONPOC,1,50,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,10,47.62,21,60,NONPOC,12,57.14,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,16,53.33,30,60,NONPOC,21,70,RTH_OPEN,5atr,false
R01,APPROACH_FROM_BELOW,TREATED,11,64.71,17,60,NONPOC,12,70.59,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_BELOW,TREATED,7,63.64,11,60,NONPOC,8,72.73,ETH_EVENING,5atr,true
R01,APPROACH_FROM_BELOW,TREATED,4,66.67,6,60,NONPOC,4,66.67,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_BELOW,TREATED,11,73.33,15,60,NONPOC,9,60,ALL_SESSIONS,5atr,true
R02,APPROACH_FROM_BELOW,TREATED,4,80,5,60,NONPOC,2,40,RTH_MORNING,5atr,true
R02,APPROACH_FROM_BELOW,TREATED,7,70,10,60,NONPOC,7,70,RTH_OPEN,5atr,true
R03,APPROACH_FROM_BELOW,TREATED,7,41.18,17,60,NONPOC,12,70.59,ALL_SESSIONS,5atr,true
R03,APPROACH_FROM_BELOW,TREATED,0,0,3,60,NONPOC,2,66.67,RTH_MORNING,5atr,true
R03,APPROACH_FROM_BELOW,TREATED,7,50,14,60,NONPOC,10,71.43,RTH_OPEN,5atr,true
R04,APPROACH_FROM_BELOW,TREATED,3,37.5,8,60,NONPOC,6,75,ALL_SESSIONS,5atr,true
R04,APPROACH_FROM_BELOW,TREATED,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,5atr,true
R04,APPROACH_FROM_BELOW,TREATED,1,100,1,60,NONPOC,1,100,RTH_MORNING,5atr,true
R04,APPROACH_FROM_BELOW,TREATED,2,33.33,6,60,NONPOC,4,66.67,RTH_OPEN,5atr,true
R05,APPROACH_FROM_BELOW,TREATED,6,46.15,13,60,NONPOC,7,53.85,ALL_SESSIONS,5atr,true
R05,APPROACH_FROM_BELOW,TREATED,1,100,1,60,NONPOC,0,0,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_BELOW,TREATED,5,41.67,12,60,NONPOC,7,58.33,RTH_MORNING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,153,52.4,292,60,POC,214,73.29,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,63.64,33,60,POC,17,51.52,ETH_EVENING,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,7,53.85,13,60,POC,7,53.85,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,50,6,60,POC,5,83.33,RTH_AFTERNOON,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,53.33,15,60,POC,9,60,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,49,54.44,90,60,POC,61,67.78,RTH_MORNING,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,65,48.15,135,60,POC,115,85.19,RTH_OPEN,5atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,28,60.87,46,60,POC,24,52.17,ALL_SESSIONS,5atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,63.64,33,60,POC,17,51.52,ETH_EVENING,5atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,7,53.85,13,60,POC,7,53.85,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,28,51.85,54,60,POC,42,77.78,ALL_SESSIONS,5atr,false
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,60,POC,2,100,RTH_AFTERNOON,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,2,60,POC,1,50,RTH_MIDDAY,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,80,10,60,POC,5,50,RTH_MORNING,5atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,19,47.5,40,60,POC,34,85,RTH_OPEN,5atr,false
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,41.18,51,60,POC,39,76.47,ALL_SESSIONS,5atr,false
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,33.33,3,60,POC,2,66.67,RTH_MIDDAY,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,80,5,60,POC,3,60,RTH_MORNING,5atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,16,37.21,43,60,POC,34,79.07,RTH_OPEN,5atr,false
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,37,60.66,61,60,POC,54,88.52,ALL_SESSIONS,5atr,false
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,75,4,60,POC,3,75,RTH_MIDDAY,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,80,5,60,POC,4,80,RTH_MORNING,5atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,30,57.69,52,60,POC,47,90.38,RTH_OPEN,5atr,false
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,39,48.75,80,60,POC,55,68.75,ALL_SESSIONS,5atr,false
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,50,4,60,POC,3,75,RTH_AFTERNOON,5atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,66.67,6,60,POC,3,50,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,33,47.14,70,60,POC,49,70,RTH_MORNING,5atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,105,54.69,192,60,POC,136,70.83,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,25,54.35,46,60,POC,30,65.22,ETH_EVENING,5atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,3,33.33,9,60,POC,7,77.78,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,3,60,POC,3,100,RTH_AFTERNOON,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,6,42.86,14,60,POC,12,85.71,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,28,50.91,55,60,POC,36,65.45,RTH_MORNING,5atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,43,66.15,65,60,POC,48,73.85,RTH_OPEN,5atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,28,50.91,55,60,POC,37,67.27,ALL_SESSIONS,5atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,25,54.35,46,60,POC,30,65.22,ETH_EVENING,5atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,3,33.33,9,60,POC,7,77.78,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,24,60,40,60,POC,27,67.5,ALL_SESSIONS,5atr,false
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,60,POC,1,100,RTH_AFTERNOON,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,1,33.33,3,60,POC,2,66.67,RTH_MIDDAY,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,8,57.14,14,60,POC,8,57.14,RTH_MORNING,5atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,15,68.18,22,60,POC,16,72.73,RTH_OPEN,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,15,60,25,60,POC,20,80,ALL_SESSIONS,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,2,50,4,60,POC,4,100,RTH_MIDDAY,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,2,40,5,60,POC,5,100,RTH_MORNING,5atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,11,68.75,16,60,POC,11,68.75,RTH_OPEN,5atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,20,60.61,33,60,POC,27,81.82,ALL_SESSIONS,5atr,false
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,1,33.33,3,60,POC,3,100,RTH_MIDDAY,5atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,2,66.67,3,60,POC,3,100,RTH_MORNING,5atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,17,62.96,27,60,POC,21,77.78,RTH_OPEN,5atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,18,46.15,39,60,POC,25,64.1,ALL_SESSIONS,5atr,false
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,2,60,POC,2,100,RTH_AFTERNOON,5atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,2,50,4,60,POC,3,75,RTH_MIDDAY,5atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,16,48.48,33,60,POC,20,60.61,RTH_MORNING,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,90,56.25,160,60,POC,127,79.38,ALL_SESSIONS,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,10,71.43,14,60,POC,9,64.29,ETH_EVENING,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,60,5,60,POC,3,60,ETH_OVERNIGHT,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,50,2,60,POC,1,50,RTH_AFTERNOON,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,7,63.64,11,60,POC,9,81.82,RTH_MIDDAY,5atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,24,47.06,51,60,POC,39,76.47,RTH_MORNING,5atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,45,58.44,77,60,POC,66,85.71,RTH_OPEN,5atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,13,68.42,19,60,POC,12,63.16,ALL_SESSIONS,5atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,10,71.43,14,60,POC,9,64.29,ETH_EVENING,5atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,60,5,60,POC,3,60,ETH_OVERNIGHT,5atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,17,54.84,31,60,POC,23,74.19,ALL_SESSIONS,5atr,false
