anchor,approach_side,arm,continued,continued_pct,evaluated_events,horizon_minutes,population,returned_inside,returned_inside_pct,session,threshold,underpowered
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,11,37.93,29,15,POC,24,82.76,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,2,15,POC,2,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,1,25,4,15,POC,3,75,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,5,55.56,9,15,POC,7,77.78,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,5,35.71,14,15,POC,12,85.71,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,22,47.83,46,15,POC,41,89.13,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,3,15,POC,3,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,3,75,4,15,POC,4,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,3,50,6,15,POC,6,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,16,48.48,33,15,POC,28,84.85,RTH_OPEN,3atr,false
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,26,50.98,51,15,POC,46,90.2,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,2,15,POC,2,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,1,33.33,3,15,POC,3,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,2,50,4,15,POC,4,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,23,54.76,42,15,POC,37,88.1,RTH_OPEN,3atr,false
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,19,51.35,37,15,POC,30,81.08,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,1,100,1,15,POC,1,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,2,40,5,15,POC,4,80,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,16,51.61,31,15,POC,25,80.65,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,92,50.27,183,15,POC,159,86.89,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,12,52.17,23,15,POC,18,78.26,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,37.5,8,15,POC,8,100,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,28.57,7,15,POC,7,100,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,7,50,14,15,POC,12,85.71,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,23,47.92,48,15,POC,38,79.17,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,45,54.22,83,15,POC,76,91.57,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,15,48.39,31,15,POC,26,83.87,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,12,52.17,23,15,POC,18,78.26,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,37.5,8,15,POC,8,100,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,24,51.06,47,15,POC,40,85.11,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,5,15,POC,5,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,60,5,15,POC,4,80,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,7,53.85,13,15,POC,10,76.92,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,14,58.33,24,15,POC,21,87.5,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,15,44.12,34,15,POC,31,91.18,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,15,POC,1,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,2,15,POC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,40,5,15,POC,4,80,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,12,46.15,26,15,POC,24,92.31,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,24,61.54,39,15,POC,36,92.31,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,15,POC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,100,2,15,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,66.67,3,15,POC,2,66.67,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,19,57.58,33,15,POC,31,93.94,RTH_OPEN,3atr,false
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,14,43.75,32,15,POC,26,81.25,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,40,5,15,POC,4,80,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,12,44.44,27,15,POC,22,81.48,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,98,52.97,185,15,POC,153,82.7,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,8,40,20,15,POC,18,90,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,9,52.94,17,15,POC,10,58.82,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,44.44,9,15,POC,8,88.89,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,6,40,15,15,POC,14,93.33,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,30,61.22,49,15,POC,40,81.63,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,41,54.67,75,15,POC,63,84,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,17,45.95,37,15,POC,28,75.68,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,8,40,20,15,POC,18,90,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,9,52.94,17,15,POC,10,58.82,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,14,58.33,24,15,POC,21,87.5,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,50,2,15,POC,1,50,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,40,5,15,POC,5,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,75,4,15,POC,4,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,8,61.54,13,15,POC,11,84.62,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,19,50,38,15,POC,33,86.84,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,33.33,3,15,POC,3,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,100,2,15,POC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,37.5,8,15,POC,8,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,13,52,25,15,POC,20,80,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,24,52.17,46,15,POC,41,89.13,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,33.33,3,15,POC,3,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,33.33,3,15,POC,3,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,66.67,3,15,POC,3,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,20,54.05,37,15,POC,32,86.49,RTH_OPEN,3atr,false
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,24,60,40,15,POC,30,75,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,100,1,15,POC,1,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,20,5,15,POC,4,80,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,22,64.71,34,15,POC,25,73.53,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,124,51.45,241,15,POC,209,86.72,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,9,34.62,26,15,POC,22,84.62,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,8,53.33,15,15,POC,11,73.33,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,6,46.15,13,15,POC,11,84.62,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,4,30.77,13,15,POC,13,100,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,32,53.33,60,15,POC,48,80,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,65,57.02,114,15,POC,104,91.23,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,17,41.46,41,15,POC,33,80.49,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,9,34.62,26,15,POC,22,84.62,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,TREATED,8,53.33,15,15,POC,11,73.33,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,29,49.15,59,15,POC,54,91.53,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,TREATED,2,28.57,7,15,POC,6,85.71,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,0,0,4,15,POC,4,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,7,53.85,13,15,POC,10,76.92,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,20,57.14,35,15,POC,34,97.14,RTH_OPEN,3atr,false
R03,APPROACH_FROM_ABOVE,TREATED,26,54.17,48,15,POC,39,81.25,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,TREATED,3,75,4,15,POC,3,75,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,0,0,1,15,POC,1,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,2,50,4,15,POC,1,25,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,21,53.85,39,15,POC,34,87.18,RTH_OPEN,3atr,false
R04,APPROACH_FROM_ABOVE,TREATED,26,56.52,46,15,POC,42,91.3,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_ABOVE,TREATED,1,50,2,15,POC,2,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,1,50,2,15,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,0,0,2,15,POC,2,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,24,60,40,15,POC,36,90,RTH_OPEN,3atr,false
R05,APPROACH_FROM_ABOVE,TREATED,26,55.32,47,15,POC,41,87.23,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_ABOVE,TREATED,3,50,6,15,POC,6,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,23,56.1,41,15,POC,35,85.37,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,120,52.86,227,15,POC,184,81.06,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,13,46.43,28,15,POC,22,78.57,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,6,42.86,14,15,POC,8,57.14,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,1,12.5,8,15,POC,8,100,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,11,61.11,18,15,POC,12,66.67,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,29,54.72,53,15,POC,44,83.02,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,60,56.6,106,15,POC,90,84.91,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,19,45.24,42,15,POC,30,71.43,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,13,46.43,28,15,POC,22,78.57,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,6,42.86,14,15,POC,8,57.14,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,14,48.28,29,15,POC,23,79.31,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,0,0,2,15,POC,2,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,2,40,5,15,POC,3,60,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,4,57.14,7,15,POC,5,71.43,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,8,53.33,15,15,POC,13,86.67,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,31,55.36,56,15,POC,48,85.71,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,TREATED,0,0,3,15,POC,3,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,4,80,5,15,POC,4,80,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,3,42.86,7,15,POC,7,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,24,58.54,41,15,POC,34,82.93,RTH_OPEN,3atr,false
R04,APPROACH_FROM_BELOW,TREATED,31,50.82,61,15,POC,54,88.52,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,TREATED,0,0,2,15,POC,2,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,1,25,4,15,POC,4,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,2,40,5,15,POC,5,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,28,56,50,15,POC,43,86,RTH_OPEN,3atr,false
R05,APPROACH_FROM_BELOW,TREATED,25,64.1,39,15,POC,29,74.36,ALL_SESSIONS,3atr,false
R05,APPROACH_FROM_BELOW,TREATED,1,100,1,15,POC,1,100,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,4,100,4,15,POC,1,25,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,20,58.82,34,15,POC,27,79.41,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,86,45.26,190,30,NONPOC,166,87.37,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,7,41.18,17,30,NONPOC,15,88.24,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,38.46,13,30,NONPOC,11,84.62,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,40,5,30,NONPOC,4,80,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,11,61.11,18,30,NONPOC,16,88.89,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,24,52.17,46,30,NONPOC,38,82.61,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,37,40.66,91,30,NONPOC,82,90.11,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,12,40,30,30,NONPOC,26,86.67,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,7,41.18,17,30,NONPOC,15,88.24,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,38.46,13,30,NONPOC,11,84.62,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,14,32.56,43,30,NONPOC,38,88.37,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,2,30,NONPOC,2,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,40,5,30,NONPOC,4,80,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,66.67,9,30,NONPOC,7,77.78,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,22.22,27,30,NONPOC,25,92.59,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,30,49.18,61,30,NONPOC,52,85.25,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,30,NONPOC,1,50,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,57.14,7,30,NONPOC,6,85.71,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,66.67,6,30,NONPOC,5,83.33,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,45.65,46,30,NONPOC,40,86.96,RTH_OPEN,3atr,false
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,16,57.14,28,30,NONPOC,25,89.29,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,100,1,30,NONPOC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,100,1,30,NONPOC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,50,8,30,NONPOC,6,75,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,55.56,18,30,NONPOC,17,94.44,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,14,50,28,30,NONPOC,25,89.29,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,80,5,30,NONPOC,5,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,43.48,23,30,NONPOC,20,86.96,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,70,46.98,149,30,NONPOC,130,87.25,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,3,23.08,13,30,NONPOC,12,92.31,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,5,41.67,12,30,NONPOC,10,83.33,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,5,71.43,7,30,NONPOC,5,71.43,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,6,40,15,30,NONPOC,15,100,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,18,52.94,34,30,NONPOC,27,79.41,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,33,48.53,68,30,NONPOC,61,89.71,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,8,32,25,30,NONPOC,22,88,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,3,23.08,13,30,NONPOC,12,92.31,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,5,41.67,12,30,NONPOC,10,83.33,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,13,52,25,30,NONPOC,20,80,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,30,NONPOC,1,100,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,2,30,NONPOC,2,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,3,75,4,30,NONPOC,3,75,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,10,55.56,18,30,NONPOC,14,77.78,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,20,42.55,47,30,NONPOC,42,89.36,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,30,NONPOC,1,50,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,2,25,8,30,NONPOC,8,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,5,71.43,7,30,NONPOC,4,57.14,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,12,40,30,30,NONPOC,29,96.67,RTH_OPEN,3atr,false
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,19,61.29,31,30,NONPOC,28,90.32,ALL_SESSIONS,3atr,false
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,4,100,4,30,NONPOC,3,75,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,3,75,4,30,NONPOC,4,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,1,33.33,3,30,NONPOC,3,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,11,55,20,30,NONPOC,18,90,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,10,47.62,21,30,NONPOC,18,85.71,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,1,100,1,30,NONPOC,1,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,9,45,20,30,NONPOC,17,85,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,76,44.44,171,30,NONPOC,149,87.13,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,23.81,21,30,NONPOC,21,100,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,50,10,30,NONPOC,6,60,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,66.67,6,30,NONPOC,5,83.33,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,6,37.5,16,30,NONPOC,14,87.5,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,22,51.16,43,30,NONPOC,33,76.74,RTH_MORNING,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,34,45.33,75,30,NONPOC,70,93.33,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,10,32.26,31,30,NONPOC,27,87.1,ALL_SESSIONS,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,23.81,21,30,NONPOC,21,100,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,50,10,30,NONPOC,6,60,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,15,36.59,41,30,NONPOC,36,87.8,ALL_SESSIONS,3atr,false
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,50,4,30,NONPOC,3,75,RTH_AFTERNOON,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,3,30,NONPOC,2,66.67,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,44.44,9,30,NONPOC,6,66.67,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,9,36,25,30,NONPOC,25,100,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,20,41.67,48,30,NONPOC,44,91.67,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,100,2,30,NONPOC,2,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,28.57,7,30,NONPOC,7,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,20,5,30,NONPOC,4,80,RTH_MORNING,3atr,true
