anchor,approach_side,arm,continued,continued_pct,evaluated_events,horizon_minutes,population,returned_inside,returned_inside_pct,session,threshold,underpowered
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,18,45,40,30,NONPOC,35,87.5,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,5,35.71,14,30,NONPOC,11,78.57,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,2,40,5,30,NONPOC,4,80,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,3,33.33,9,30,NONPOC,7,77.78,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,6,40,15,30,NONPOC,14,93.33,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,6,40,15,30,NONPOC,14,93.33,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,8,42.11,19,30,NONPOC,15,78.95,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,1,50,2,30,NONPOC,1,50,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,0,0,3,30,NONPOC,3,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,7,50,14,30,NONPOC,11,78.57,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,6,37.5,16,30,NONPOC,14,87.5,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,0,0,1,30,NONPOC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,1,25,4,30,NONPOC,3,75,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,5,45.45,11,30,NONPOC,10,90.91,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,8,72.73,11,30,NONPOC,9,81.82,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,1,33.33,3,30,NONPOC,2,66.67,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,7,87.5,8,30,NONPOC,7,87.5,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,46,51.69,89,30,POC,79,88.76,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,33.33,12,30,POC,11,91.67,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,60,5,30,POC,5,100,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,7,77.78,9,30,POC,8,88.89,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,11,50,22,30,POC,18,81.82,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,51.22,41,30,POC,37,90.24,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,7,38.89,18,30,POC,17,94.44,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,33.33,12,30,POC,11,91.67,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,60,5,30,POC,5,100,ETH_OVERNIGHT,3atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,1,30,POC,1,100,RTH_OPEN,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,7,58.33,12,30,POC,10,83.33,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,100,1,30,POC,1,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,66.67,3,30,POC,2,66.67,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,50,8,30,POC,7,87.5,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,50,20,30,POC,20,100,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,100,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,33.33,3,30,POC,3,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,7,46.67,15,30,POC,15,100,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,12,54.55,22,30,POC,19,86.36,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,33.33,3,30,POC,3,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,58.82,17,30,POC,14,82.35,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,58.82,17,30,POC,13,76.47,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,3,75,4,30,POC,3,75,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,7,53.85,13,30,POC,10,76.92,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,26,44.07,59,30,POC,49,83.05,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,3,33.33,9,30,POC,8,88.89,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,2,50,4,30,POC,2,50,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,2,30,POC,1,50,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,1,50,2,30,POC,1,50,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,7,43.75,16,30,POC,14,87.5,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,13,50,26,30,POC,23,88.46,RTH_OPEN,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,5,38.46,13,30,POC,10,76.92,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,3,33.33,9,30,POC,8,88.89,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,2,50,4,30,POC,2,50,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,4,40,10,30,POC,9,90,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,3,30,POC,3,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,4,57.14,7,30,POC,6,85.71,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,6,46.15,13,30,POC,12,92.31,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,30,POC,1,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,6,54.55,11,30,POC,10,90.91,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,7,50,14,30,POC,12,85.71,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,1,100,1,30,POC,0,0,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,3,60,5,30,POC,5,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,3,37.5,8,30,POC,7,87.5,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,4,44.44,9,30,POC,6,66.67,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,30,POC,0,0,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,30,POC,1,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,4,57.14,7,30,POC,5,71.43,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,32,47.06,68,30,POC,59,86.76,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,44.44,9,30,POC,8,88.89,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,30,POC,0,0,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,42.86,7,30,POC,7,100,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,23.08,13,30,POC,12,92.31,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,21,55.26,38,30,POC,32,84.21,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,50,10,30,POC,8,80,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,44.44,9,30,POC,8,88.89,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,30,POC,0,0,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,30,10,30,POC,9,90,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,3,30,POC,3,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,3,42.86,7,30,POC,6,85.71,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,9,52.94,17,30,POC,14,82.35,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,100,1,30,POC,1,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,2,30,POC,2,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,8,57.14,14,30,POC,11,78.57,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,11,50,22,30,POC,20,90.91,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,0,0,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,1,33.33,3,30,POC,3,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,10,58.82,17,30,POC,15,88.24,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,4,44.44,9,30,POC,8,88.89,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,50,4,30,POC,4,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,2,40,5,30,POC,4,80,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,25,40.98,61,30,POC,48,78.69,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,5,50,10,30,POC,7,70,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,50,4,30,POC,3,75,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,3,30,POC,2,66.67,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,50,2,30,POC,2,100,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,7,36.84,19,30,POC,13,68.42,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,10,43.48,23,30,POC,21,91.3,RTH_OPEN,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,7,50,14,30,POC,10,71.43,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,5,50,10,30,POC,7,70,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,50,4,30,POC,3,75,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,40,10,30,POC,8,80,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,4,30,POC,3,75,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,66.67,6,30,POC,5,83.33,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,3,23.08,13,30,POC,12,92.31,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,100,1,30,POC,1,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,25,4,30,POC,3,75,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,1,14.29,7,30,POC,7,100,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,7,50,14,30,POC,12,85.71,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,2,66.67,3,30,POC,2,66.67,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,5,50,10,30,POC,9,90,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,40,10,30,POC,6,60,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,30,POC,0,0,RTH_AFTERNOON,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,0,0,1,30,POC,1,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C02_ACTIVITY_MATCHED,4,50,8,30,POC,5,62.5,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,50,57.47,87,30,POC,78,89.66,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,5,45.45,11,30,POC,10,90.91,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,2,40,5,30,POC,5,100,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,7,70,10,30,POC,8,80,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,11,68.75,16,30,POC,16,100,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,TREATED,25,55.56,45,30,POC,39,86.67,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,TREATED,7,43.75,16,30,POC,15,93.75,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_ABOVE,TREATED,5,45.45,11,30,POC,10,90.91,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,TREATED,2,40,5,30,POC,5,100,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,7,58.33,12,30,POC,9,75,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,1,100,1,30,POC,0,0,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,1,50,2,30,POC,2,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_ABOVE,TREATED,5,55.56,9,30,POC,7,77.78,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,10,47.62,21,30,POC,20,95.24,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,2,100,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,0,0,2,30,POC,2,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,TREATED,8,47.06,17,30,POC,16,94.12,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,16,69.57,23,30,POC,20,86.96,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,2,100,2,30,POC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,2,100,2,30,POC,2,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,TREATED,12,63.16,19,30,POC,16,84.21,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,10,66.67,15,30,POC,14,93.33,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,2,40,5,30,POC,4,80,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,TREATED,8,80,10,30,POC,10,100,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,25,37.31,67,30,POC,55,82.09,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,4,40,10,30,POC,7,70,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,2,40,5,30,POC,3,60,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,1,50,2,30,POC,2,100,RTH_AFTERNOON,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,0,0,3,30,POC,2,66.67,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,8,50,16,30,POC,13,81.25,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,TREATED,10,32.26,31,30,POC,28,90.32,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,TREATED,6,40,15,30,POC,10,66.67,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,4,40,10,30,POC,7,70,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,TREATED,2,40,5,30,POC,3,60,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,3,33.33,9,30,POC,7,77.78,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,0,0,3,30,POC,3,100,RTH_MORNING,3atr,true
R02,APPROACH_FROM_BELOW,TREATED,3,50,6,30,POC,4,66.67,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,4,25,16,30,POC,13,81.25,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,0,0,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,0,0,1,30,POC,0,0,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,1,100,1,30,POC,0,0,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,TREATED,3,23.08,13,30,POC,12,92.31,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,8,44.44,18,30,POC,17,94.44,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,1,100,1,30,POC,1,100,RTH_AFTERNOON,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,0,0,1,30,POC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,3,75,4,30,POC,3,75,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,TREATED,4,33.33,12,30,POC,12,100,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,4,44.44,9,30,POC,8,88.89,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,0,0,1,30,POC,1,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,TREATED,4,50,8,30,POC,7,87.5,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,46,56.79,81,60,NONPOC,72,88.89,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,50,12,60,NONPOC,10,83.33,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,57.14,7,60,NONPOC,5,71.43,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,50,8,60,NONPOC,8,100,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,11,68.75,16,60,NONPOC,15,93.75,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C01_NEUTRAL,21,55.26,38,60,NONPOC,34,89.47,RTH_OPEN,3atr,false
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,10,52.63,19,60,NONPOC,15,78.95,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,50,12,60,NONPOC,10,83.33,ETH_EVENING,3atr,true
R01,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,57.14,7,60,NONPOC,5,71.43,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,3,60,NONPOC,3,100,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R02,APPROACH_FROM_ABOVE,C01_NEUTRAL,0,0,2,60,NONPOC,2,100,RTH_OPEN,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,17,53.12,32,60,NONPOC,30,93.75,ALL_SESSIONS,3atr,false
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,50,4,60,NONPOC,4,100,RTH_MIDDAY,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,2,40,5,60,NONPOC,5,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_ABOVE,C01_NEUTRAL,13,56.52,23,60,NONPOC,21,91.3,RTH_OPEN,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,13,68.42,19,60,NONPOC,17,89.47,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,50,2,60,NONPOC,2,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,4,100,4,60,NONPOC,4,100,RTH_MORNING,3atr,true
R04,APPROACH_FROM_ABOVE,C01_NEUTRAL,8,61.54,13,60,NONPOC,11,84.62,RTH_OPEN,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,6,75,8,60,NONPOC,7,87.5,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,1,100,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_ABOVE,C01_NEUTRAL,5,71.43,7,60,NONPOC,6,85.71,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,30,42.86,70,60,NONPOC,60,85.71,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,4,57.14,7,60,NONPOC,6,85.71,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,2,50,4,60,NONPOC,1,25,ETH_OVERNIGHT,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,1,25,4,60,NONPOC,3,75,RTH_MIDDAY,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,5,29.41,17,60,NONPOC,14,82.35,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_BELOW,C01_NEUTRAL,18,47.37,38,60,NONPOC,36,94.74,RTH_OPEN,3atr,false
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,6,54.55,11,60,NONPOC,7,63.64,ALL_SESSIONS,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,4,57.14,7,60,NONPOC,6,85.71,ETH_EVENING,3atr,true
R01,APPROACH_FROM_BELOW,C01_NEUTRAL,2,50,4,60,NONPOC,1,25,ETH_OVERNIGHT,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,5,38.46,13,60,NONPOC,13,100,ALL_SESSIONS,3atr,true
R02,APPROACH_FROM_BELOW,C01_NEUTRAL,5,38.46,13,60,NONPOC,13,100,RTH_OPEN,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,7,38.89,18,60,NONPOC,16,88.89,ALL_SESSIONS,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,5,60,NONPOC,5,100,RTH_MORNING,3atr,true
R03,APPROACH_FROM_BELOW,C01_NEUTRAL,7,53.85,13,60,NONPOC,11,84.62,RTH_OPEN,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,8,47.06,17,60,NONPOC,16,94.12,ALL_SESSIONS,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,0,0,1,60,NONPOC,1,100,RTH_MIDDAY,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,2,50,4,60,NONPOC,3,75,RTH_MORNING,3atr,true
R04,APPROACH_FROM_BELOW,C01_NEUTRAL,6,50,12,60,NONPOC,12,100,RTH_OPEN,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,4,36.36,11,60,NONPOC,8,72.73,ALL_SESSIONS,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,1,33.33,3,60,NONPOC,2,66.67,RTH_MIDDAY,3atr,true
R05,APPROACH_FROM_BELOW,C01_NEUTRAL,3,37.5,8,60,NONPOC,6,75,RTH_MORNING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,44,55.7,79,60,NONPOC,67,84.81,ALL_SESSIONS,3atr,false
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,55.56,9,60,NONPOC,9,100,ETH_EVENING,3atr,true
ALL_ANCHORS,APPROACH_FROM_ABOVE,C02_ACTIVITY_MATCHED,5,71.43,7,60,NONPOC,4,57.14,ETH_OVERNIGHT,3atr,true
